id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_om_hospital_reception_admin,om_hospital.reception,model_om_hospital_reception,base.group_system,1,1,1,1
access_om_hospital_doctor_admin,om_hospital.doctor,model_om_hospital_doctor,base.group_system,1,1,1,1
access_om_hospital_doctor_reception,om_hospital.doctor,model_om_hospital_doctor,om_hospital.group_hospital_reception,1,0,0,0
access_om_hospital_medicine_admin,om_hospital.medicine,model_om_hospital_medicine,base.group_system,1,1,1,1
access_om_hospital_medicine_doctor,om_hospital.medicine,model_om_hospital_medicine,om_hospital.group_hospital_doctor,1,1,1,1
access_om_hospital_patient_admin,om_hospital.patient,model_om_hospital_patient,base.group_system,1,1,1,1
access_om_hospital_patient_reception,om_hospital.patient,model_om_hospital_patient,om_hospital.group_hospital_reception,1,1,1,1
access_om_hospital_patient_doctor,om_hospital.patient,model_om_hospital_patient,om_hospital.group_hospital_doctor,1,0,0,0
access_om_hospital_appointment_admin,om_hospital.appointment,model_om_hospital_appointment,base.group_system,1,0,0,0
access_om_hospital_appointment_reception,om_hospital.appointment,model_om_hospital_appointment,om_hospital.group_hospital_reception,1,1,1,1
access_om_hospital_appointment_doctor,om_hospital.appointment,model_om_hospital_appointment,om_hospital.group_hospital_doctor,1,1,1,1
access_om_hospital_appointment_wizard_doctor,om_hospital.appointment_wizard,model_om_hospital_appointment_wizard,om_hospital.group_hospital_doctor,1,1,1,1
access_om_hospital_appointment_prescription_line_admin,om_hospital_appointment_prescription_line,model_om_hospital_appointment_prescription_line,base.group_system,1,0,0,0
access_om_hospital_appointment_prescription_line_doctor,om_hospital_appointment_prescription_line,model_om_hospital_appointment_prescription_line,om_hospital.group_hospital_doctor,1,1,1,1
access_om_hospital_appointment_report_wizard_admin,om_hospital.appointment_report_wizard,model_om_hospital_appointment_report_wizard,base.group_system,1,1,1,1
access_om_hospital_appointment_report_wizard_doctor,om_hospital.appointment_report_wizard,model_om_hospital_appointment_report_wizard,om_hospital.group_hospital_doctor,1,1,1,1
